model,duration,best_features,accuracy
RFA_Ridge,39,"['volume', 'turnover', 'high', 'MACD_12_26_9', 'avg_vol_last_100', 'BBL_5_2.0', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBU_5_2.0', 'close', 'R2', 'BBP_5_2.0', 'R3', 'SMA_20', 'R1', 'S2', 'BBB_5_2.0', 'ATR', 'open', 'STOCHk_14_3_3', 'low', 'time', 'S3', 'S1', 'CCI', 'STOCHd_14_3_3', 'PP', 'BBM_5_2.0', 'ROC', 'SMA_5', 'RSI', 'EMA_5', 'SMA_10', 'EMA_20', 'EMA_10']",0.5586319218241043
RFE_RandomForest,39,"['volume', 'turnover', 'MACDh_12_26_9', 'MACDs_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.6009771986970684
RFE_LogisticRegression,39,"['volume', 'turnover', 'MACDh_12_26_9', 'MACDs_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.5179153094462541
RFE_Ridge,39,"['volume', 'turnover', 'MACDh_12_26_9', 'MACDs_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.50814332247557
SelectKBest_RandomForest,39,"['time', 'low', 'volume', 'turnover', 'PP', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'BBB_5_2.0']",0.5521172638436482
SelectKBest_LogisticRegression,39,"['time', 'low', 'volume', 'turnover', 'PP', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'BBB_5_2.0']",0.5146579804560261
SelectKBest_Ridge,39,"['time', 'low', 'volume', 'turnover', 'PP', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'BBB_5_2.0']",0.5325732899022801
LogisticRegression_RandomForest,39,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.48697068403908794
LogisticRegression_LogisticRegression,39,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5325732899022801
LogisticRegression_Ridge,39,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5504885993485342
Ridge_RandomForest,39,"['open', 'close', 'high', 'low']",0.5358306188925082
Ridge_LogisticRegression,39,"['open', 'close', 'high', 'low']",0.5228013029315961
Ridge_Ridge,39,"['open', 'close', 'high', 'low']",0.5358306188925082
LassoCV_RandomForest,39,['time'],0.495114006514658
LassoCV_LogisticRegression,39,['time'],0.5146579804560261
LassoCV_Ridge,39,['time'],0.5146579804560261
ElasticNetCV_RandomForest,39,['time'],0.495114006514658
ElasticNetCV_LogisticRegression,39,['time'],0.5146579804560261
ElasticNetCV_Ridge,39,['time'],0.5146579804560261
RFA_RandomForest,42,"['avg_vol_last_100', 'close', 'MACD_12_26_9', 'BBP_5_2.0', 'time', 'low', 'BBM_5_2.0', 'volume', 'RSI', 'S3', 'R1', 'EMA_20', 'S2', 'STOCHd_14_3_3', 'EMA_10', 'MACDs_12_26_9', 'R3', 'EMA_5', 'SMA_20', 'turnover', 'ROC', 'S1', 'BBU_5_2.0', 'high', 'STOCHk_14_3_3', 'R2', 'PP', 'BBB_5_2.0', 'BBL_5_2.0', 'MACDh_12_26_9', 'ATR', 'open', 'SMA_5', 'SMA_10', 'CCI']",0.5245614035087719
RFA_LogisticRegression,42,"['avg_vol_last_100', 'close', 'MACD_12_26_9', 'BBP_5_2.0', 'time', 'low', 'BBM_5_2.0', 'volume', 'RSI', 'S3', 'R1', 'EMA_20', 'S2', 'STOCHd_14_3_3', 'EMA_10', 'MACDs_12_26_9', 'R3', 'EMA_5', 'SMA_20', 'turnover', 'ROC', 'S1', 'BBU_5_2.0', 'high', 'STOCHk_14_3_3', 'R2', 'PP', 'BBB_5_2.0', 'BBL_5_2.0', 'MACDh_12_26_9', 'ATR', 'open', 'SMA_5', 'SMA_10', 'CCI']",0.5385964912280702
RFA_Ridge,42,"['avg_vol_last_100', 'close', 'MACD_12_26_9', 'BBP_5_2.0', 'time', 'low', 'BBM_5_2.0', 'volume', 'RSI', 'S3', 'R1', 'EMA_20', 'S2', 'STOCHd_14_3_3', 'EMA_10', 'MACDs_12_26_9', 'R3', 'EMA_5', 'SMA_20', 'turnover', 'ROC', 'S1', 'BBU_5_2.0', 'high', 'STOCHk_14_3_3', 'R2', 'PP', 'BBB_5_2.0', 'BBL_5_2.0', 'MACDh_12_26_9', 'ATR', 'open', 'SMA_5', 'SMA_10', 'CCI']",0.5368421052631579
RFE_RandomForest,42,"['turnover', 'avg_vol_last_100', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.6035087719298246
RFE_LogisticRegression,42,"['turnover', 'avg_vol_last_100', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.5456140350877193
RFE_Ridge,42,"['turnover', 'avg_vol_last_100', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.5157894736842106
SelectKBest_RandomForest,42,"['low', 'volume', 'turnover', 'MACDh_12_26_9', 'R3', 'BBL_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ROC']",0.5789473684210527
SelectKBest_LogisticRegression,42,"['low', 'volume', 'turnover', 'MACDh_12_26_9', 'R3', 'BBL_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ROC']",0.5421052631578948
SelectKBest_Ridge,42,"['low', 'volume', 'turnover', 'MACDh_12_26_9', 'R3', 'BBL_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ROC']",0.5473684210526316
LogisticRegression_RandomForest,42,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.48771929824561405
LogisticRegression_LogisticRegression,42,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5649122807017544
LogisticRegression_Ridge,42,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5561403508771929
Ridge_RandomForest,42,"['open', 'close', 'high', 'low', 'volume', 'BBB_5_2.0']",0.5
Ridge_LogisticRegression,42,"['open', 'close', 'high', 'low', 'volume', 'BBB_5_2.0']",0.519298245614035
Ridge_Ridge,42,"['open', 'close', 'high', 'low', 'volume', 'BBB_5_2.0']",0.5035087719298246
LassoCV_RandomForest,42,"['time', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBU_5_2.0']",0.4807017543859649
LassoCV_LogisticRegression,42,"['time', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBU_5_2.0']",0.5385964912280702
LassoCV_Ridge,42,"['time', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBU_5_2.0']",0.5719298245614035
ElasticNetCV_RandomForest,42,"['time', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBU_5_2.0']",0.4807017543859649
ElasticNetCV_LogisticRegression,42,"['time', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBU_5_2.0']",0.5385964912280702
ElasticNetCV_Ridge,42,"['time', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBU_5_2.0']",0.5719298245614035
RFA_RandomForest,45,"['turnover', 'avg_vol_last_100', 'volume', 'MACDh_12_26_9', 'S3', 'low', 'R1', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'SMA_20', 'S1', 'PP', 'R2', 'S2', 'time', 'open', 'R3', 'STOCHk_14_3_3', 'close', 'MACD_12_26_9', 'BBU_5_2.0', 'EMA_20', 'SMA_10', 'EMA_10', 'high', 'STOCHd_14_3_3', 'BBM_5_2.0', 'CCI', 'BBL_5_2.0', 'EMA_5', 'ROC', 'ATR', 'SMA_5']",0.559322033898305
RFA_LogisticRegression,45,"['turnover', 'avg_vol_last_100', 'volume', 'MACDh_12_26_9', 'S3', 'low', 'R1', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'SMA_20', 'S1', 'PP', 'R2', 'S2', 'time', 'open', 'R3', 'STOCHk_14_3_3', 'close', 'MACD_12_26_9', 'BBU_5_2.0', 'EMA_20', 'SMA_10', 'EMA_10', 'high', 'STOCHd_14_3_3', 'BBM_5_2.0', 'CCI', 'BBL_5_2.0', 'EMA_5', 'ROC', 'ATR', 'SMA_5']",0.5028248587570622
RFA_Ridge,45,"['turnover', 'avg_vol_last_100', 'volume', 'MACDh_12_26_9', 'S3', 'low', 'R1', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'SMA_20', 'S1', 'PP', 'R2', 'S2', 'time', 'open', 'R3', 'STOCHk_14_3_3', 'close', 'MACD_12_26_9', 'BBU_5_2.0', 'EMA_20', 'SMA_10', 'EMA_10', 'high', 'STOCHd_14_3_3', 'BBM_5_2.0', 'CCI', 'BBL_5_2.0', 'EMA_5', 'ROC', 'ATR', 'SMA_5']",0.5612052730696798
RFE_RandomForest,45,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5894538606403014
RFE_LogisticRegression,45,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.544256120527307
RFE_Ridge,45,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5404896421845574
SelectKBest_RandomForest,45,"['volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ROC', 'CCI']",0.5932203389830508
SelectKBest_LogisticRegression,45,"['volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ROC', 'CCI']",0.536723163841808
SelectKBest_Ridge,45,"['volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ROC', 'CCI']",0.5329566854990584
LogisticRegression_RandomForest,45,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5141242937853108
LogisticRegression_LogisticRegression,45,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5386064030131826
LogisticRegression_Ridge,45,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5574387947269304
Ridge_RandomForest,45,"['open', 'close', 'high', 'low']",0.4952919020715631
Ridge_LogisticRegression,45,"['open', 'close', 'high', 'low']",0.5009416195856874
Ridge_Ridge,45,"['open', 'close', 'high', 'low']",0.5160075329566854
LassoCV_RandomForest,45,['time'],0.4896421845574388
LassoCV_LogisticRegression,45,['time'],0.5028248587570622
LassoCV_Ridge,45,['time'],0.5009416195856874
ElasticNetCV_RandomForest,45,['time'],0.4896421845574388
ElasticNetCV_LogisticRegression,45,['time'],0.5028248587570622
ElasticNetCV_Ridge,45,['time'],0.5009416195856874
RFA_RandomForest,48,"['PP', 'turnover', 'BBB_5_2.0', 'avg_vol_last_100', 'volume', 'time', 'BBP_5_2.0', 'MACDs_12_26_9', 'R3', 'SMA_10', 'BBU_5_2.0', 'S2', 'high', 'R2', 'RSI', 'EMA_20', 'SMA_20', 'MACD_12_26_9', 'S3', 'STOCHd_14_3_3', 'close', 'open', 'EMA_5', 'ROC', 'S1', 'MACDh_12_26_9', 'ATR', 'low', 'STOCHk_14_3_3', 'R1', 'BBM_5_2.0', 'EMA_10', 'BBL_5_2.0', 'CCI', 'SMA_5']",0.5622489959839357
RFA_LogisticRegression,48,"['PP', 'turnover', 'BBB_5_2.0', 'avg_vol_last_100', 'volume', 'time', 'BBP_5_2.0', 'MACDs_12_26_9', 'R3', 'SMA_10', 'BBU_5_2.0', 'S2', 'high', 'R2', 'RSI', 'EMA_20', 'SMA_20', 'MACD_12_26_9', 'S3', 'STOCHd_14_3_3', 'close', 'open', 'EMA_5', 'ROC', 'S1', 'MACDh_12_26_9', 'ATR', 'low', 'STOCHk_14_3_3', 'R1', 'BBM_5_2.0', 'EMA_10', 'BBL_5_2.0', 'CCI', 'SMA_5']",0.5160642570281124
RFA_Ridge,48,"['PP', 'turnover', 'BBB_5_2.0', 'avg_vol_last_100', 'volume', 'time', 'BBP_5_2.0', 'MACDs_12_26_9', 'R3', 'SMA_10', 'BBU_5_2.0', 'S2', 'high', 'R2', 'RSI', 'EMA_20', 'SMA_20', 'MACD_12_26_9', 'S3', 'STOCHd_14_3_3', 'close', 'open', 'EMA_5', 'ROC', 'S1', 'MACDh_12_26_9', 'ATR', 'low', 'STOCHk_14_3_3', 'R1', 'BBM_5_2.0', 'EMA_10', 'BBL_5_2.0', 'CCI', 'SMA_5']",0.5742971887550201
RFE_RandomForest,48,"['time', 'turnover', 'avg_vol_last_100', 'R3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5923694779116466
RFE_LogisticRegression,48,"['time', 'turnover', 'avg_vol_last_100', 'R3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5160642570281124
RFE_Ridge,48,"['time', 'turnover', 'avg_vol_last_100', 'R3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5582329317269076
SelectKBest_RandomForest,48,"['open', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'BBP_5_2.0']",0.6184738955823293
SelectKBest_LogisticRegression,48,"['open', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'BBP_5_2.0']",0.5602409638554217
SelectKBest_Ridge,48,"['open', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'BBP_5_2.0']",0.5843373493975904
LogisticRegression_RandomForest,48,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.44779116465863456
LogisticRegression_LogisticRegression,48,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5943775100401606
LogisticRegression_Ridge,48,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5582329317269076
Ridge_RandomForest,48,"['high', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0']",0.5803212851405622
Ridge_LogisticRegression,48,"['high', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0']",0.5803212851405622
Ridge_Ridge,48,"['high', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0']",0.5943775100401606
RFA_RandomForest,51,"['R2', 'S3', 'turnover', 'low', 'avg_vol_last_100', 'BBP_5_2.0', 'MACDh_12_26_9', 'BBU_5_2.0', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBM_5_2.0', 'open', 'SMA_20', 'PP', 'S2', 'CCI', 'EMA_20', 'high', 'STOCHk_14_3_3', 'RSI', 'ROC', 'time', 'STOCHd_14_3_3', 'volume', 'MACD_12_26_9', 'SMA_10', 'SMA_5', 'R3', 'R1', 'ATR', 'EMA_10', 'BBL_5_2.0', 'EMA_5', 'close', 'S1']",0.5747863247863247
RFA_LogisticRegression,51,"['R2', 'S3', 'turnover', 'low', 'avg_vol_last_100', 'BBP_5_2.0', 'MACDh_12_26_9', 'BBU_5_2.0', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBM_5_2.0', 'open', 'SMA_20', 'PP', 'S2', 'CCI', 'EMA_20', 'high', 'STOCHk_14_3_3', 'RSI', 'ROC', 'time', 'STOCHd_14_3_3', 'volume', 'MACD_12_26_9', 'SMA_10', 'SMA_5', 'R3', 'R1', 'ATR', 'EMA_10', 'BBL_5_2.0', 'EMA_5', 'close', 'S1']",0.5470085470085471
RFA_Ridge,51,"['R2', 'S3', 'turnover', 'low', 'avg_vol_last_100', 'BBP_5_2.0', 'MACDh_12_26_9', 'BBU_5_2.0', 'MACDs_12_26_9', 'BBB_5_2.0', 'BBM_5_2.0', 'open', 'SMA_20', 'PP', 'S2', 'CCI', 'EMA_20', 'high', 'STOCHk_14_3_3', 'RSI', 'ROC', 'time', 'STOCHd_14_3_3', 'volume', 'MACD_12_26_9', 'SMA_10', 'SMA_5', 'R3', 'R1', 'ATR', 'EMA_10', 'BBL_5_2.0', 'EMA_5', 'close', 'S1']",0.532051282051282
RFE_RandomForest,51,"['volume', 'avg_vol_last_100', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.6025641025641025
RFE_LogisticRegression,51,"['volume', 'avg_vol_last_100', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5235042735042735
RFE_Ridge,51,"['volume', 'avg_vol_last_100', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5256410256410257
SelectKBest_RandomForest,51,"['volume', 'turnover', 'MACD_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5897435897435898
SelectKBest_LogisticRegression,51,"['volume', 'turnover', 'MACD_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5213675213675214
SelectKBest_Ridge,51,"['volume', 'turnover', 'MACD_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5299145299145299
LogisticRegression_RandomForest,51,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5085470085470085
LogisticRegression_LogisticRegression,51,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5897435897435898
LogisticRegression_Ridge,51,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5726495726495726
Ridge_RandomForest,51,"['high', 'low', 'volume', 'turnover', 'BBB_5_2.0', 'BBP_5_2.0', 'ROC']",0.6132478632478633
Ridge_LogisticRegression,51,"['high', 'low', 'volume', 'turnover', 'BBB_5_2.0', 'BBP_5_2.0', 'ROC']",0.5555555555555556
Ridge_Ridge,51,"['high', 'low', 'volume', 'turnover', 'BBB_5_2.0', 'BBP_5_2.0', 'ROC']",0.5491452991452992
LassoCV_RandomForest,51,"['time', 'PP', 'R1', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5021367521367521
LassoCV_LogisticRegression,51,"['time', 'PP', 'R1', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5470085470085471
LassoCV_Ridge,51,"['time', 'PP', 'R1', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5747863247863247
ElasticNetCV_RandomForest,51,"['time', 'PP', 'R1', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5021367521367521
ElasticNetCV_LogisticRegression,51,"['time', 'PP', 'R1', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5470085470085471
ElasticNetCV_Ridge,51,"['time', 'PP', 'R1', 'R2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5747863247863247
RFA_RandomForest,54,"['PP', 'turnover', 'close', 'time', 'R1', 'MACDh_12_26_9', 'R3', 'high', 'BBL_5_2.0', 'BBU_5_2.0', 'S1', 'open', 'EMA_20', 'R2', 'volume', 'MACD_12_26_9', 'RSI', 'S3', 'BBP_5_2.0', 'SMA_5', 'SMA_20', 'BBB_5_2.0', 'CCI', 'ATR', 'low', 'BBM_5_2.0', 'MACDs_12_26_9', 'ROC', 'S2', 'STOCHk_14_3_3', 'EMA_5', 'STOCHd_14_3_3', 'SMA_10', 'EMA_10', 'avg_vol_last_100']",0.5746606334841629
RFA_LogisticRegression,54,"['PP', 'turnover', 'close', 'time', 'R1', 'MACDh_12_26_9', 'R3', 'high', 'BBL_5_2.0', 'BBU_5_2.0', 'S1', 'open', 'EMA_20', 'R2', 'volume', 'MACD_12_26_9', 'RSI', 'S3', 'BBP_5_2.0', 'SMA_5', 'SMA_20', 'BBB_5_2.0', 'CCI', 'ATR', 'low', 'BBM_5_2.0', 'MACDs_12_26_9', 'ROC', 'S2', 'STOCHk_14_3_3', 'EMA_5', 'STOCHd_14_3_3', 'SMA_10', 'EMA_10', 'avg_vol_last_100']",0.5294117647058824
RFA_Ridge,54,"['PP', 'turnover', 'close', 'time', 'R1', 'MACDh_12_26_9', 'R3', 'high', 'BBL_5_2.0', 'BBU_5_2.0', 'S1', 'open', 'EMA_20', 'R2', 'volume', 'MACD_12_26_9', 'RSI', 'S3', 'BBP_5_2.0', 'SMA_5', 'SMA_20', 'BBB_5_2.0', 'CCI', 'ATR', 'low', 'BBM_5_2.0', 'MACDs_12_26_9', 'ROC', 'S2', 'STOCHk_14_3_3', 'EMA_5', 'STOCHd_14_3_3', 'SMA_10', 'EMA_10', 'avg_vol_last_100']",0.49095022624434387
RFE_RandomForest,54,"['volume', 'avg_vol_last_100', 'R2', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.6108597285067874
RFE_LogisticRegression,54,"['volume', 'avg_vol_last_100', 'R2', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5203619909502263
RFE_Ridge,54,"['volume', 'avg_vol_last_100', 'R2', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5497737556561086
SelectKBest_RandomForest,54,"['open', 'low', 'volume', 'turnover', 'PP', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'SMA_5']",0.5067873303167421
SelectKBest_LogisticRegression,54,"['open', 'low', 'volume', 'turnover', 'PP', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'SMA_5']",0.5339366515837104
SelectKBest_Ridge,54,"['open', 'low', 'volume', 'turnover', 'PP', 'R1', 'R2', 'R3', 'BBL_5_2.0', 'SMA_5']",0.5497737556561086
LogisticRegression_RandomForest,54,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.4841628959276018
LogisticRegression_LogisticRegression,54,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5361990950226244
LogisticRegression_Ridge,54,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5203619909502263
Ridge_RandomForest,54,"['open', 'close', 'high', 'low', 'volume', 'turnover']",0.5113122171945701
Ridge_LogisticRegression,54,"['open', 'close', 'high', 'low', 'volume', 'turnover']",0.504524886877828
Ridge_Ridge,54,"['open', 'close', 'high', 'low', 'volume', 'turnover']",0.49547511312217196
LassoCV_RandomForest,54,"['time', 'R3']",0.4683257918552036
LassoCV_LogisticRegression,54,"['time', 'R3']",0.5294117647058824
LassoCV_Ridge,54,"['time', 'R3']",0.49321266968325794
ElasticNetCV_RandomForest,54,"['time', 'R3']",0.4683257918552036
ElasticNetCV_LogisticRegression,54,"['time', 'R3']",0.5294117647058824
ElasticNetCV_Ridge,54,"['time', 'R3']",0.49321266968325794
